,PC1,Sp500
2053,0.2947922856764346,0.44419480513928294
2054,-0.03199589386411415,0.03105499960177553
2055,-0.3110351068486977,-0.12046244828196846
2056,-0.02641143465411965,-0.045996868531249666
2057,1.1291617588495635,0.7571112707942385
2058,0.06597860831941567,0.370773099480834
2059,-0.2750132305335393,-0.1217664895717995
2060,-0.33450486522837886,-0.27790401574869655
2061,0.04581180231848171,0.156825745274458
2062,0.44699102898585164,0.026720452936979968
2063,0.5313321761139671,-0.08299890161560676
2064,0.10951949200241733,-0.09787631973519857
2065,0.658582267419195,0.4511505144390531
2066,-0.43022940058192494,-0.09958308859009651
2067,-0.33238740040353354,-0.22395981716744925
2068,0.10868569643923857,0.028363920108121762
2069,0.8628671375776074,0.8347228826019084
2070,-0.9808019147691669,-0.6696637508322479
2071,-0.33992492587949424,-0.0582644441432134
2072,0.043502578349807565,-0.04557818990853658
2073,0.31224777811269283,0.15609155884164896
2074,0.26421721227073425,0.031580157672385284
2075,-0.6681744925257387,-0.8072824663108418
2076,1.0552662739190004,0.8808066128737015
2077,-0.5694127335453469,-0.8600023152223919
2078,0.2853999710455426,0.15332318366443695
2079,0.6361671040911172,0.23108339915050613
2080,-0.04663032304593344,0.14532789018848108
2081,-1.102688847463259,-0.9368823795134243
2082,0.7979970005420717,0.6403125635439364
2083,0.26044889706756225,0.09277662124411806
2084,-0.039535655512121744,-0.07826808819295694
2085,0.720768063466886,0.7305607759185565
2086,0.28824997496947613,0.18745842627647427
2087,0.40882931413890605,0.46735033214997423
2088,0.10877108919718015,-0.005291285582373837
2089,-0.2178830124783849,0.05978570004028404
2090,0.7331773242264688,0.5372639477661052
2091,-0.2437787798767304,-0.015365930076621138
2092,-0.05129954672883799,-0.03678716036409813
2093,0.023373260544790823,-0.10637348469647581
2094,0.5498210660293809,0.2923171798664366
2095,-0.35347942726702725,0.02826638218711014
2096,-0.2798568168588779,-0.09726881683288355
2097,-0.07258486812277053,-0.13411154893339963
2098,-0.1372807109921458,-0.07281456772143798
2099,0.10714548475716429,0.24491150386565633
2100,-0.29890041050878,0.04926484348822083
2101,-0.31391682366453855,-0.21836540850556949
2102,0.3179577846774337,0.1889103523332224
2103,0.029593179546042545,0.16471997963197052
2104,-0.26769179716920655,-0.2414432693032037
2105,-0.2557956976543035,-0.036360853213904955
2106,-1.8306098475471526,-1.4474441884265719
2107,0.06088556667940792,0.12755698031536222
2108,1.0793979345994749,1.0043754738020665
2109,-0.13221309437654627,-0.04988080962693606
2110,0.13603786130625461,0.14201029160999054
2111,-1.8090290116793621,-1.5436951897705593
2112,-0.22037731043208847,-0.18353673366143958
2113,-0.07816318709112684,0.11626509216592325
2114,1.1107509252678485,0.9940779962249704
2115,-0.26758572741506254,-0.34535928356924367
2116,-0.07579725464477896,-0.20744619233302145
2117,0.3470217297419075,0.16728693048758972
2118,-0.13361299939324767,0.04870718880635138
2119,-0.13149905300466957,0.08428219030979484
2120,0.5953309873710784,0.4615148908088821
2121,0.6989190390214922,0.5720976036098087
2122,0.5814224685807976,0.19825408914242879
2123,-1.0176511912531263,-0.755080681997558
2124,0.43725514623899314,0.312872660796423
2125,-0.26616012256589355,-0.01784359584679573
2126,0.022022592687583303,-0.14888506973723228
2127,1.2133116778380049,1.08392989997978
2128,0.6198576046653808,0.33639479926762333
2129,0.18591978857827085,0.07571208321888176
2130,-0.04235653602067276,-0.11007176163722902
2131,0.26088806002603704,0.18471813753213454
2132,0.36442571183887096,0.14559208669277388
2133,0.09269223100374421,0.111019536561677
2134,0.31073532464539927,0.0634347859559976
2135,-0.04822854260315901,-0.3045917468208513
2136,0.2957262166816779,0.06477937041175377
2137,0.01656906201819519,-0.22220504449806064
2138,0.13228509458097282,0.00721668174082681
2139,0.7336882748664186,0.4085143878064832
2140,0.11293857308934714,0.12046157831625803
2141,0.4282780618878562,0.3705109750921725
2142,0.4497226358382972,0.38740035506962245
2143,0.28702396713198064,0.21588381521697275
2144,0.24274949861423573,0.12467201282878847
